161,SOC,6977,2,Thesis Research,1.0 - 10.0,Thesis Research-Masters,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1128
162,SOC,6977,3,Thesis Research,1.0 - 10.0,Thesis Research-Masters,TBA,TBA,TBA,,"KORINEK, K.",1128
163,SOC,6977,4,Thesis Research,1.0 - 10.0,Thesis Research-Masters,TBA,TBA,TBA,,"WEN, M.",1128
164,SOC,6977,5,Thesis Research,1.0 - 10.0,Thesis Research-Masters,TBA,TBA,TBA,,"KORINEK, K.",1128
165,SOC,6977,6,Thesis Research,1.0 - 10.0,Thesis Research-Masters,TBA,TBA,TBA,,"UTZ, R. L.",1128
166,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
167,SOC,6988,2,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"WEN, M.",1128
168,SOC,7072,1,Lecture,3,Population Principles,M,03:00 PM-05:45 PM,BEH S 315,,"WEN, M.",1128
169,SOC,7800,1,Activity,1.0 - 3.0,Profess Development,W,12:55 PM-01:45 PM,TBA .,,"JORGENSON, A. K.",1128
171,SOC,7911,1,Independent Study,1.0 - 6.0,Comp Intern Readings I,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
172,SOC,7912,1,Independent Study,1.0 - 6.0,Qual Ex #1 Read CIS II,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
173,SOC,7921,1,Independent Study,1.0 - 6.0,Qual Ex#1 Read Pop I,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
174,SOC,7922,1,Independent Study,1.0 - 6.0,Qual Ex #1 Read Pop II,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
175,SOC,7931,1,Independent Study,1.0 - 6.0,Qual Exam Area #2 I,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
176,SOC,7932,1,Independent Study,1.0 - 6.0,Qual Exam Area #2 II,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
177,SOC,7941,1,Private Instruction,1.0 - 9.0,Research Instruction I,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
180,SOC,7941,3,Private Instruction,1.0 - 9.0,Research Instruction I,TBA,TBA,TBA,,"KORINEK, K.",1128
181,SOC,7941,4,Private Instruction,1.0 - 9.0,Research Instruction I,TBA,TBA,TBA,,"WEN, M.",1128
182,SOC,7950,1,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
183,SOC,7950,2,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"MELTON, H. C.",1128
184,SOC,7950,3,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"KENTOR, J. D.",1128
185,SOC,7950,4,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1128
186,SOC,7950,5,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
187,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
188,SOC,7951,6,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1128
189,SOC,7951,7,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"UTZ, R. L.",1128
190,SOC,7951,8,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"WEN, M.",1128
191,SOC,7977,1,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
192,SOC,7977,3,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1128
193,SOC,7977,4,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"WEN, M.",1128
194,SOC,7977,5,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"KENTOR, J. D.",1128
195,SOC,7977,6,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
196,SOC,7977,7,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"STEWART, J.",1128
199,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
200,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"JORGENSON, A. K.",1128
201,SOC,7999,2,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"WEN, M.",1128
2,SOC,101,1,Lecture,0,Introduction to Sociology,"M,W,F",09:40 AM-10:30 AM,S BEH AUD .,AOCE,"GAYTAN, M. S.",1134
4,SOC,101,90,Lecture,0,Introduction to Sociology,TBA,TBA,TBA,AOCE ONLN,"RIGBY, B. D.",1134
7,SOC,102,90,Lecture,0,Current Soc Prblms in America,TBA,TBA,TBA,AOCE ONLN,"RIGBY, B. D.",1134
10,SOC,115,90,Lecture,0,Doing Sociology,TBA,TBA,TBA,AOCE ONLN,"POOLE, D. H.",1134
13,SOC,341,1,Lecture,0,Soc of Rock and Roll,"T,H",09:10 AM-10:30 AM,S BEH AUD .,AOCE,"MARTINEZ, T. A.",1134
15,SOC,342,1,Lecture,0,Sociology of Film,"M,W,F",10:45 AM-11:35 AM,BEH S 116,AOCE,"PAGE, F. J.",1134
17,SOC,351,1,Lecture,0,Cyberworlds,"M,W",11:50 AM-01:10 PM,BEH S 102,AOCE,"GOODMAN, M. N.",1134
19,SOC,1010,1,Lecture,4,Intro To Sociology,"M,W,F",09:40 AM-10:30 AM,S BEH AUD .,BF,"GAYTAN, M. S.",1134
21,SOC,1010,2,Lecture,4,Intro To Sociology,"T,H",10:45 AM-12:05 PM,OSH WPRA,BF,"COLE, W. M.",1134
22,SOC,1010,20,Lecture,4,Intro To Sociology,T,06:00 PM-08:45 PM,BOUNTIFUL 102,BF,"RIGBY, B. D.",1134
23,SOC,1010,90,Lecture,4,Intro To Sociology,TBA,TBA,TBA,BF ONLN,"RIGBY, B. D.",1134
26,SOC,1015,90,Lecture,2,Doing Sociology,TBA,TBA,TBA,ONLN,"POOLE, D. H.",1134
29,SOC,1020,90,Lecture,3,Social Problems,TBA,TBA,TBA,BF ONLN,"RIGBY, B. D.",1134
32,SOC,3020,90,Lecture,3,Social Psychology,TBA,TBA,TBA,ONLN,"PAGE, F. J.",1134
34,SOC,3041,1,Lecture,3,Soc of Rock and Roll,"T,H",09:10 AM-10:30 AM,S BEH AUD .,BF,"MARTINEZ, T. A.",1134
36,SOC,3042,1,Lecture,3,Sociology of Film,"M,W,F",10:45 AM-11:35 AM,BEH S 116,,"PAGE, F. J.",1134
38,SOC,3051,1,Lecture,3,Cyberworlds,"M,W",11:50 AM-01:10 PM,BEH S 102,CW,"GOODMAN, M. N.",1134
42,SOC,3061,90,Lecture,3,Sociology of Sports,TBA,TBA,TBA,ONLN,"TIMBERLAKE, M. F.",1134
44,SOC,3111,1,Lecture,3,Research Methods,"M,W,F",09:40 AM-10:30 AM,BEH S 114,,"GOODMAN, M. N.",1134
45,SOC,3111,90,Lecture,3,Research Methods,TBA,TBA,TBA,ONLN,"TIMBERLAKE, M. F.",1134
47,SOC,3112,1,Lecture,4,Social Statistics,"T,H",10:45 AM-12:05 PM,BEH S 115,QBQI,"QUINN, T. C.",1134
49,SOC,3112,70,Lecture,4,Social Statistics,H,06:00 PM-08:45 PM,SANDY 122,QBQI,"GOODMAN, M. N.",1134
51,SOC,3112,90,Lecture,4,Social Statistics,TBA,TBA,TBA,ONLN QBQI,"MO, W.",1134
53,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",10:45 AM-11:35 AM,BEH S 114,,"STEWART, J.",1134
54,SOC,3140,90,Lecture,3,Social Theory,TBA,TBA,TBA,ONLN,"PAGE, F. J.",1134
56,SOC,3200,1,Field Work,4,Diversity Service Learning,H,10:45 AM-11:45 AM,BEH S 315,SL,"MARTINEZ, T. A.",1134
58,SOC,3337,1,Lecture,3,Gender & Sexuality,"M,W,F",10:45 AM-11:35 AM,SW 134,DVBF,"GOODMAN, M. N.",1134
60,SOC,3365,1,Lecture,3,Ethnic Minorities Amer,"T,H",02:00 PM-03:20 PM,BEH S 112,DVBF,"MARTINEZ, T. A.",1134
62,SOC,3380,90,Lecture,3,Race/Ethncty/Cls/Gender,TBA,TBA,TBA,DV ONLN,"TYLER, D.",1134
65,SOC,3393,1,Practicum,3,Diversity Internship,TBA,TBA,TBA,,"POOLE, D. H.",1134
66,SOC,3435,70,Lecture,3,Inequality&Globalization,T,06:00 PM-09:00 PM,SANDY 122,,"YOUNG, Y. M.",1134
67,SOC,3436,1,Lecture,3,Global Social Structure,"M,W,F",09:40 AM-10:30 AM,BEH S 102,,"FIELDS, D. M.",1134
68,SOC,3440,90,Lecture,3,Sociology of Religion,TBA,TBA,TBA,BF ONLN,"PAGE, F. J.",1134
71,SOC,3446,1,Lecture,3,"Pwr, Politics & People","T,H",09:10 AM-10:30 AM,OSH 238,,"COLE, W. M.",1134
74,SOC,3480,1,Lecture,3,Environmental Sociology,"T,H",02:00 PM-03:20 PM,M LI 1150,IR,"CLARK, B. L.",1134
76,SOC,3560,90,Lecture,3,Deviant Beh/Soc Control,TBA,TBA,TBA,ONLN,"BENCH, L. L.",1134
78,SOC,3561,90,Lecture,3,Criminology,TBA,TBA,TBA,ONLN,"MELTON, H. C.",1134
80,SOC,3562,10,Lecture,3,Juvenile Delinquency,W,06:00 PM-08:45 PM,BEH S 116,,"BENCH, L. L.",1134
81,SOC,3565,1,Lecture,3,Women and Crime,"T,H",10:45 AM-12:05 PM,BEH S 112,,"MELTON, H. C.",1134
83,SOC,3566,1,Lecture,3,Society & the Crim Mind,"M,W,F",10:45 AM-11:35 AM,BEH S 102,,"BENCH, L. L.",1134
84,SOC,3569,70,Lecture,3,"Terrorism, Violence, Aggr",W,06:00 PM-08:45 PM,SANDY 122,,"GOODMAN, M. N.",1134
85,SOC,3570,60,Lecture,3,Gangs and Gang Violence,M,06:00 PM-08:45 PM,MURRAY 101,,"RIGBY, B. D.",1134
86,SOC,3593,1,Practicum,3,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1134
87,SOC,3638,90,Lecture,3,Soc of Marriage & Fam,TBA,TBA,TBA,ONLN,"WRATHALL, J. A.",1134
90,SOC,3650,1,Lecture,3,Population & Society,"M,W,F",09:40 AM-10:30 AM,BEH S 112,IQIB,"UTZ, R. L.",1134
91,SOC,3671,1,Lecture,3,Soc Of Health,"T,H",10:45 AM-12:05 PM,BEH S 114,,"KAMIMURA, A.",1134
93,SOC,3671,2,Lecture,3,Soc Of Health,"T,H",10:45 AM-12:05 PM,BEH S 114,SL,"KAMIMURA, A.",1134
96,SOC,3673,90,Lecture,3,Social Epidemiology,TBA,TBA,TBA,ONLN QBQI,"WEN, M.",1134
98,SOC,3741,1,Lecture,3,Sociology of Migration,"T,H",02:00 PM-03:00 PM,BEH S 110,IR,"LOEBACH, P. J.",1134
99,SOC,3769,90,Lecture,3,Health:Race & Ethnicity,TBA,TBA,TBA,DV ONLN,"SILLITO, C. A. L.",1134
101,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"KORINEK, K.",1134
104,SOC,3950,6,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"KAMIMURA, A.",1134
105,SOC,3950,7,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"UTZ, R. L.",1134
106,SOC,3951,1,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"KORINEK, K.",1134
107,SOC,3951,2,Independent Study,3,Directed Reading,TBA,TBA,TBA,,"GIVENS, J. E.",1134
109,SOC,3951,5,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"MELTON, H. C.",1134
110,SOC,3952,1,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"KORINEK, K.",1134
111,SOC,3952,6,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"MARTINEZ, T. A.",1134
112,SOC,4438,1,Lecture,3,Japanese Society,"T,H",09:10 AM-10:30 AM,BEH S 115,,"KAMIMURA, A.",1134
114,SOC,4693,1,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"KORINEK, K.",1134
115,SOC,4693,2,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"MARTINEZ, T. A.",1134
116,SOC,4693,3,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"UTZ, R. L.",1134
117,SOC,4693,4,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"RIGBY, B. D.",1134
118,SOC,4877,1,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"MELTON, H. C.",1134
119,SOC,4877,2,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"UTZ, R. L.",1134
120,SOC,4877,3,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"KORINEK, K.",1134
121,SOC,4877,4,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
122,SOC,4999,1,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,HON,"MELTON, H. C.",1134
125,SOC,4999,2,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,HON,"KORINEK, K.",1134
126,SOC,4999,3,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,HON,"UTZ, R. L.",1134
127,SOC,4999,4,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,HON,"JORGENSON, A. K.",1134
128,SOC,4999,5,Honors Thesis Project,3,Honors Thesis/Project,TBA,TBA,TBA,HON,"STEWART, J.",1134
129,SOC,5440,90,Lecture,3,Sociology of Religion,TBA,TBA,TBA,BF ONLN,"PAGE, F. J.",1134
132,SOC,6110,1,Seminar,3,Methods of Social Research,F,02:00 PM-05:00 PM,BEH S 108,,"UTZ, R. L.",1134
133,SOC,6436,1,Seminar,3,Global Social Structure,H,02:00 PM-05:00 PM,BEH S 315,,"JORGENSON, A. K.",1134
134,SOC,6438,1,Lecture,3,Japanese Society,"T,H",09:10 AM-10:30 AM,BEH S 115,,"KAMIMURA, A.",1134
136,SOC,6438,2,Lecture,3,Japanese Society,TBA,TBA,TBA,,"KAMIMURA, A.",1134
138,SOC,6940,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
139,SOC,6940,2,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"KAMIMURA, A.",1134
140,SOC,6940,3,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"MARTINEZ, T. A.",1134
141,SOC,6940,4,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"GEIST, C.",1134
142,SOC,6950,1,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
143,SOC,6950,4,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"UTZ, R. L.",1134
144,SOC,6950,5,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"SMITH, K. R.",1134
145,SOC,6950,6,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"WEN, M.",1134
148,SOC,6950,7,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1134
149,SOC,6950,8,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"WEN, M.",1134
150,SOC,6950,12,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"KORINEK, K.",1134
151,SOC,6950,13,Special Projects,1.0 - 12.0,Research Project,TBA,TBA,TBA,,"KORINEK, K.",1134
152,SOC,6951,1,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
153,SOC,6951,3,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"GAYTAN, M. S.",1134
154,SOC,6951,4,Independent Study,1.0 - 3.0,Dir Reading-Masters,TBA,TBA,TBA,,"GAYTAN, M. S.",1134
155,SOC,6988,1,Independent Study,3,Fac Consult-Masters,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
156,SOC,7050,1,Seminar,3,Contemp Soc Theory,W,02:00 PM-05:00 PM,BEH S 315,,"STEWART, J.",1134
157,SOC,7071,1,Lecture,3,Population Techniques,"M,W",09:40 AM-10:30 AM,TBA .,,"UTZ, R. L.UTZ, R. L.",1134
160,SOC,7130,1,Lecture,3,Statistics II,T,02:00 PM-05:00 PM,BEH S 101,,"JORGENSON, A. K.",1134
162,SOC,7800,1,Activity,1.0 - 3.0,Profess Development,T,12:25 PM-01:45 PM,BEH S 315,,"JORGENSON, A. K.",1134
163,SOC,7911,1,Independent Study,1.0 - 6.0,Comp Intern Readings I,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
164,SOC,7912,1,Independent Study,1.0 - 6.0,Qual Ex #1 Read CIS II,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
165,SOC,7921,1,Independent Study,1.0 - 6.0,Qual Ex#1 Read Pop I,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
166,SOC,7922,1,Independent Study,1.0 - 6.0,Qual Ex #1 Read Pop II,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
167,SOC,7931,1,Independent Study,1.0 - 6.0,Qual Exam Area #2 I,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
170,SOC,7932,1,Independent Study,1.0 - 6.0,Qual Exam Area #2 II,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
171,SOC,7941,1,Private Instruction,1.0 - 9.0,Research Instruction I,TBA,TBA,TBA,,"KAMIMURA, A.",1134
172,SOC,7942,1,Private Instruction,1.0 - 9.0,Research Instruction II,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
173,SOC,7942,2,Private Instruction,1.0 - 9.0,Research Instruction II,TBA,TBA,TBA,,"WEN, M.",1134
174,SOC,7950,1,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
175,SOC,7950,4,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"SMITH, K. R.",1134
176,SOC,7950,6,Independent Study,1.0 - 9.0,Dissertation Pro Dev,TBA,TBA,TBA,,"WEN, M.",1134
177,SOC,7951,1,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
178,SOC,7951,5,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"UTZ, R. L.",1134
179,SOC,7951,6,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"WEN, M.",1134
180,SOC,7951,7,Independent Study,1.0 - 3.0,Directed Reading-PhD,TBA,TBA,TBA,,"GAYTAN, M. S.",1134
181,SOC,7977,1,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
182,SOC,7977,2,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"TIMBERLAKE, M. F.",1134
183,SOC,7977,3,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"KENTOR, J. D.",1134
184,SOC,7977,5,Thesis Research,1.0 - 12.0,Dissertation Res-PhD,TBA,TBA,TBA,,"WEN, M.",1134
185,SOC,7977,6,Thesis Research,3,Dissertation Res-PhD,TBA,TBA,TBA,,"STEWART, J.",1134
186,SOC,7988,1,Independent Study,3,Fac Consultation-PhD,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
189,SOC,7999,1,Continuing Registration,0,Continuing Registration,TBA,TBA,TBA,,"JORGENSON, A. K.",1134
2,SOC,101,1,Lecture,0,Introduction to Sociology,"T,H",10:45 AM-12:05 PM,S BEH AUD .,AOCE,"MARTINEZ, T. A.",1138
4,SOC,101,2,Lecture,0,Introduction to Sociology,"M,W,F",09:40 AM-10:30 AM,SW 134,AOCE,"COLE, W. M.",1138
6,SOC,337,1,Lecture,0,Gender & Sexuality,"T,H",09:10 AM-10:30 AM,SW 134,AOCE,"KORINEK, K.",1138
8,SOC,1010,1,Lecture,4,Intro To Sociology,"T,H",10:45 AM-12:05 PM,S BEH AUD .,BF,"MARTINEZ, T. A.",1138
10,SOC,1010,2,Lecture,4,Intro To Sociology,"M,W,F",09:40 AM-10:30 AM,SW 134,BF,"COLE, W. M.",1138
12,SOC,1010,60,Lecture,4,Intro To Sociology,T,06:00 PM-08:45 PM,MURRAY 101,BF,"GIVENS, J. E.",1138
13,SOC,1010,90,Lecture,4,Intro To Sociology,TBA,TBA,TBA,BF ONLN,"RIGBY, B. D.",1138
15,SOC,1015,90,Lecture,2,Doing Sociology,TBA,TBA,TBA,ONLN,"AUERBACH, D. N.",1138
17,SOC,3020,90,Lecture,3,Social Psychology,TBA,TBA,TBA,ONLN,"PAGE, F. J.",1138
19,SOC,3051,70,Lecture,3,Cyberworlds,T,06:00 PM-08:45 PM,SANDY 122,CW,"GOODMAN, M. N.",1138
20,SOC,3111,1,Lecture,3,Research Methods,"T,H",10:45 AM-12:05 PM,BEH S 116,,"UTZ, R. L.",1138
21,SOC,3111,70,Lecture,3,Research Methods,W,06:00 PM-08:45 PM,SANDY 122,,"GOODMAN, M. N.",1138
22,SOC,3111,90,Lecture,3,Research Methods,TBA,TBA,TBA,ONLN,"HAO, J.",1138
24,SOC,3112,1,Lecture,4,Social Statistics,"T,H",10:45 AM-12:05 PM,JTB 140,QBQI,"QUINN, T. C.",1138
26,SOC,3112,90,Lecture,4,Social Statistics,TBA,TBA,TBA,ONLN QBQI,"YANG, Y.",1138
28,SOC,3140,1,Lecture,3,Social Theory,"M,W,F",09:40 AM-10:30 AM,BEH S 110,,"GOODSELL, T. L.",1138
29,SOC,3140,70,Lecture,3,Social Theory,M,06:00 PM-08:45 PM,SANDY 122,,"RIGBY, B. D.",1138
32,SOC,3140,90,Lecture,3,Social Theory,TBA,TBA,TBA,ONLN,"PAGE, F. J.",1138
34,SOC,3337,1,Lecture,3,Gender & Sexuality,"T,H",09:10 AM-10:30 AM,SW 134,DVBF,"KORINEK, K.",1138
36,SOC,3337,2,Lecture,3,Gender & Sexuality,"T,H",09:10 AM-10:30 AM,SW 134,CEL DVBF,"KORINEK, K.",1138
38,SOC,3365,90,Lecture,3,Ethnic Minorities Amer,TBA,TBA,TBA,DVBF ONLN,"QUASHIE, N. T.",1138
41,SOC,3380,1,Lecture,3,Race/Ethncty/Cls/Gender,"M,W,F",10:45 AM-11:35 AM,BEH S 110,DV,"ECKHARDT, J.WEN, M.",1138
43,SOC,3381,1,Lecture,3,Inequal thru Music&Film,"T,H",02:00 PM-03:20 PM,BEH S 112,DV,"MARTINEZ, T. A.",1138
46,SOC,3393,1,Practicum,3,Diversity Internship,TBA,TBA,TBA,CEL,"KAMIMURA, A.",1138
48,SOC,3435,90,Lecture,3,Inequality&Globalization,TBA,TBA,TBA,ONLN,"YOUNG, Y. M.",1138
50,SOC,3436,1,Lecture,3,Global Social Structure,"M,W,F",10:45 AM-11:35 AM,BEH S 115,,"FIELDS, D. M.",1138
51,SOC,3440,1,Lecture,3,Sociology of Religion,"T,H",10:45 AM-12:05 PM,BEH S 115,BF,"PAGE, F. J.",1138
53,SOC,3480,90,Lecture,3,Environmental Sociology,TBA,TBA,TBA,IR ONLN,"BERTANA, A. R.",1138
55,SOC,3560,90,Lecture,3,Deviant Beh/Soc Control,TBA,TBA,TBA,BF ONLN,"BENCH, L. L.",1138
57,SOC,3561,1,Lecture,3,Criminology,"M,W,F",08:35 AM-09:25 AM,BEH S 112,,"GOODMAN, M. N.",1138
58,SOC,3561,90,Lecture,3,Criminology,TBA,TBA,TBA,ONLN,"MELTON, H. C.",1138
60,SOC,3562,90,Lecture,3,Juvenile Delinquency,TBA,TBA,TBA,ONLN,"BENCH, L. L.",1138
62,SOC,3563,1,Lecture,3,"Good Cop, Bad Cop","M,W,F",10:45 AM-11:35 AM,BEH S 112,,"MELTON, H. C.",1138
63,SOC,3564,70,Lecture,3,Locked Up!,H,06:00 PM-08:45 PM,SANDY 122,,"BENCH, L. L.",1138
67,SOC,3567,90,Lecture,3,Corporations&Corruption,TBA,TBA,TBA,ONLN,"RIGBY, B. D.",1138
69,SOC,3569,10,Lecture,3,"Terrorism, Violence, Aggr",H,06:00 PM-08:45 PM,BEH S 114,,"GOODMAN, M. N.",1138
70,SOC,3593,1,Practicum,3,Criminology Internship,TBA,TBA,TBA,,"BENCH, L. L.",1138
71,SOC,3638,1,Lecture,3,Soc of Marriage & Fam,"M,W,F",10:45 AM-11:35 AM,BEH S 102,,"GOODSELL, T. L.",1138
73,SOC,3650,1,Lecture,3,Population & Society,"M,W,F",09:40 AM-10:30 AM,BEH S 112,IQIB,"LOEBACH, P. J.",1138
74,SOC,3671,90,Lecture,3,Soc Of Health,TBA,TBA,TBA,ONLN,"WEN, M.",1138
76,SOC,3673,1,Lecture,3,Social Epidemiology,"T,H",09:10 AM-10:30 AM,CRCC 115,QBQI,"UTZ, R. L.UTZ, R. L.",1138
78,SOC,3769,1,Lecture,3,Health:Race & Ethnicity,"M,W,F",09:40 AM-10:30 AM,BEH S 115,DV,"TABLER, J. L.",1138
79,SOC,3877,1,Seminar,3,Pre-Senior Thesis Sem,TBA,TBA,TBA,,"UTZ, R. L.",1138
80,SOC,3877,2,Seminar,3,Pre-Senior Thesis Sem,TBA,TBA,TBA,,"KORINEK, K.",1138
81,SOC,3877,6,Seminar,3,Pre-Senior Thesis Sem,TBA,TBA,TBA,,"COLE, W. M.",1138
82,SOC,3877,7,Seminar,3,Pre-Senior Thesis Sem,TBA,TBA,TBA,,"GAYTAN, M. S.",1138
83,SOC,3950,1,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"KORINEK, K.",1138
84,SOC,3950,2,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"MARTINEZ, T. A.",1138
85,SOC,3950,3,Independent Study,1.0 - 3.0,Individual Research,TBA,TBA,TBA,,"MARTINEZ, T. A.",1138
86,SOC,3950,5,Independent Study,3,Individual Research,TBA,TBA,TBA,,"MELTON, H. C.",1138
87,SOC,3951,1,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"KORINEK, K.",1138
90,SOC,3951,2,Independent Study,1.0 - 3.0,Directed Reading,TBA,TBA,TBA,,"CLARK, B. L.",1138
91,SOC,3952,1,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"KORINEK, K.",1138
92,SOC,3952,2,Independent Study,1.0 - 3.0,Individual Internships,TBA,TBA,TBA,,"MARTINEZ, T. A.",1138
93,SOC,4674,1,Lecture,3,Global Health,"M,W",11:50 AM-01:10 PM,BEH S 104,IR,"KAMIMURA, A.",1138
95,SOC,4674,2,Lecture,3,Global Health,"M,W",11:50 AM-01:10 PM,BEH S 104,CEL IR,"KAMIMURA, A.",1138
98,SOC,4693,1,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"KORINEK, K.",1138
99,SOC,4693,2,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"MARTINEZ, T. A.",1138
100,SOC,4693,3,Independent Study,1.0 - 3.0,Teaching Experience,TBA,TBA,TBA,,"QUINN, T. C.",1138
101,SOC,4877,1,Independent Study,3,Senior Thesis,TBA,TBA,TBA,,"UTZ, R. L.",1138
